Text,IsQuestion,Note
"desses problemas?  [SE MAIS DE UM, COMECE PELO MAIS RECENTE]",1,
,0,
,0,
SPP1a_1n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPP1a_1e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPP1a_2n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPP1a_2e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPP1a_3n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPP1a_3e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
SPP3. Quais foram os problemas emocionais ou de comportamento que fizeram com que [NOME DO JOVEM] fosse levado ao,1,
"médico de família nos últimos doze meses? Se mais de uma vez, considere as mais recentes e diga até três motivos.",1,
,0,
,0,
SPP3a. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPP3b. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPP3c. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
"SPP4. Quem levou [NOME DO JOVEM], da última vez que ele foi para um médico de família por causa de problemas",1,
emocionais ou de comportamento?,1,
,0,
NÃO SIM NÃO SABE,1,
,0,
SPP4a. Você? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPP4b. Seu marido/esposa ou companheiro(a)? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPP4c. Outro adulto que mora com  [NOME DO JOVEM]? (   ) 0 (   ) 1 (   ) 8,1,
,0,
,0,
,0,
SPP5. Quanto tempo levou para ir da sua casa até o [PROFISSIONAL EM SPP1a_1n]?,1,
,0,
|___|___|___| MINUTOS   (    ) 99 NS,0,
,0,
,0,
,0,
"SPP6. Quanto tempo demorou, desde o momento em que [NOME DO JOVEM] chegou ao médico de família até o",1,
,0,
momento em que voltou para casa?,1,
,0,
|___|___|___| MINUTOS   (    ) 99 NS,0,
,0,
,0,
,0,
Fim do Suplemento SV16,0,
,0,
,0,
"SV17a. Desde a última entrevista, alguma vez [NOME DO JOVEM] recebeu atendimento do programa de liberdade assistida,",1,
juizado de menores ou advogado?,1,
(   ) 0  Não   SV18a,0,
(   ) 1  Sim  ↓SV17c,0,
(   ) 99 NÃO SABE   SV18a,0,
,0,
SV17b. Que idade o [NOME DO JOVEM]  tinha na primeira vez em que recebeu atendimento do programa de liberdade,1,
"assistida, juizado de menores ou advogado, desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
"SV17c. [NOME DO JOVEM] recebeu atendimento do programa de liberdade assistida, juizado de menores ou advogado nos",1,
últimos doze meses?,1,
(   ) 0  Não   SV18a,0,
(   ) 1  Sim,0,
(   ) 99 NÃO SABE   SV18a,0,
,0,
"SV17d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido pelo programa de liberdade assistida,",1,
juizado de menores ou advogado pela primeira vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
83,0,
,0,
,0,
,0,
SV17d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE,1,
"SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido",1,
"pelo programa de liberdade assistida, juizado de menores ou advogado pela última vez?",1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
"SV18a. Desde a última entrevista, alguma vez [NOME DO JOVEM] recebeu atendimento de um padre, pastor ou outro",1,
líder religioso por causa de problemas emocionais ou de comportamento?,1,
(   ) 0  Não   SV19a,0,
(   ) 1  Sim  ↓SV18b,0,
,0,
(   ) 99 NÃO SABE   SV19a,0,
,0,
"SV18b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que recebeu atendimento de um padre, pastor ou outro líder",1,
"religioso por causa de problemas emocionais ou de comportamento, desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
"SV18c. [NOME DO JOVEM] recebeu atendimento de um padre, pastor ou outro líder religioso por causa de problemas",1,
emocionais ou de comportamento nos últimos doze meses?,1,
(   ) 0  Não   SV19a,0,
(   ) 1  Sim ↓ SV18d1,0,
,0,
(   ) 99 NÃO SABE   SV19a,0,
,0,
"SV18d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido por um padre, pastor ou outro líder",1,
religioso por causa de problemas emocionais ou de comportamento pela primeira vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
SV18d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL.,1,
"SE SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando o [NOME DO JOVEM]",1,
"foi atendido por um padre, pastor ou outro líder religioso por causa de problemas emocionais ou de comportamento pela última",1,
vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
Aplicar Suplemento SV18,0,
,0,
,0,
,0,
SUPLEMENTO SV18 – ATENDIMENTO AMBULATORIAL POR LÍDER RELIGIOSO,0,
,0,
,0,
"SPQ1. Durante os últimos doze meses, quantas vezes [NOME DO JOVEM] foi atendido por um padre, pastor ou outro líder",1,
"religioso por causa de problemas emocionais ou de comportamento, ou por causa do uso de álcool ou drogas?",1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPQ3. Quais foram os problemas emocionais ou de comportamento que fizeram com que o [NOME DO JOVEM] fosse levado ao,1,
"padre, pastor ou outro líder religioso nos últimos doze meses? Se mais de uma vez, considere as mais recentes e diga até",1,
três motivos.,1,
,0,
,0,
SPQ3a. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPQ3b. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPQ3c. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
Fim do Suplemento SV18,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
84,0,
,0,
,0,
,0,
"SV19a. Desde a última entrevista, alguma vez [NOME DO JOVEM] recebeu atendimento de um curandeiro, pajé ou",1,
benzedeira por causa de problemas emocionais ou de comportamento?,1,
(   ) 0  Não   SV20a,0,
(   ) 1  Sim  ↓SV19b,0,
,0,
(   ) 99 NÃO SABE   SV20a,0,
,0,
"SV19b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que recebeu atendimento de um curandeiro, pajé ou",1,
"benzedeira por causa de problemas emocionais ou de comportamento, desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
"SV19c. [NOME DO JOVEM] recebeu atendimento de um curandeiro, pajé ou benzedeira por causa de problemas",1,
emocionais ou de comportamento nos últimos doze meses?,1,
(   ) 0  Não   SV20a,0,
(   ) 1  Sim ↓ SV19d1,0,
,0,
(   ) 99 NÃO SABE   SV20a,0,
,0,
"SV19d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido por um curandeiro, pajé ou",1,
benzedeira por causa de problemas emocionais ou de comportamento (mês/ano) pela primeira vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
SV19d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE,1,
"SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:]",1,
"Pensando nos últimos doze meses, quando  [NOME DO JOVEM] foi atendido por um curandeiro, pajé ou benzedeira por causa",1,
de problemas emocionais ou de comportamento (mês/ano) pela última vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
Aplicar Suplemento SV19,0,
,0,
,0,
SUPLEMENTO SV19 – ATENDIMENTO AMBULATORIAL POR CURANDEIRO / PAJÉ /,0,
BENZEDEIRA,0,
,0,
,0,
,0,
"SPR1. Durante os últimos doze meses, quantas vezes [NOME DO JOVEM] foi atendido por um curandeiro, pajé ou benzedeira",1,
,0,
"por causa de problemas emocionais ou de comportamento, ou por causa do uso de álcool ou drogas?",1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
SPR3. Quais foram os problemas emocionais ou de comportamento que fizeram com que [NOME DO JOVEM] fosse levado ao,1,
,0,
"curandeiro, pajé ou benzedeira nos últimos doze meses? Se mais de uma vez, considere as mais recentes e diga até três",1,
,0,
motivos.,1,
,0,
,0,
,0,
SPR3a. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
SPR3b. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
SPR3c. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
Fim do Suplemento SV19,0,
,0,
,0,
"SV20a. Desde a última entrevista, alguma vez [NOME DO JOVEM] recebeu atendimento ou foi a uma consulta com um",1,
acupunturista ou quiropraxista por causa de problemas emocionais ou de comportamento?,1,
(   ) 0  Não   SV21a,0,
(   ) 1  Sim  ↓SV20b,0,
,0,
(   ) 99 NÃO SABE   SV21a,0,
,0,
SV20b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que recebeu atendimento ou foi a uma consulta com,1,
"um acupunturista ou quiropraxista por causa de problemas emocionais ou de comportamento, desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
SV20c. [NOME DO JOVEM] recebeu atendimento ou foi a uma consulta com um acupunturista ou quiropraxista por causa,1,
de problemas emocionais ou de comportamento nos últimos doze meses?,1,
(   ) 0  Não   SV21a,0,
(   ) 1  Sim ↓ SV20d1,0,
,0,
(   ) 99 NÃO SABE   SV21a,0,
,0,
"SV20d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido por um acupunturista ou",1,
quiropraxista por causa de problemas emocionais ou de comportamento pela primeira vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
85,0,
,0,
,0,
,0,
SV20d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE,1,
"SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando  [NOME DO JOVEM] foi atendido",1,
por um acupunturista ou quiropraxista por causa de problemas emocionais ou de comportamento pela última vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
Aplicar Suplemento SV20,0,
,0,
,0,
,0,
,0,
SUPLEMENTO SV20 – ATENDIMENTO AMBULATORIAL POR ACUPUNTURISTA OU,0,
QUIROPRAXISTA,0,
,0,
,0,
,0,
"SPS1. Durante os últimos doze meses, quantas vezes [NOME DO JOVEM] foi atendido por um acupunturista ou",1,
,0,
"quiropraxista por causa de problemas emocionais ou de comportamento, ou por causa do uso de álcool ou drogas?",1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPS3. Quais foram os problemas emocionais ou de comportamento que fizeram com que [NOME DO JOVEM] fosse levado ao,1,
"acupunturista ou quiropraxista nos últimos doze meses? Se mais de uma vez, considere as mais recentes e diga até três",1,
,0,
motivos.,1,
,0,
,0,
SPS3a. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPS3b. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPS3c. _____________________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
,0,
Fim do Suplemento SV20,0,
,0,
,0,
"SV21a. Desde a última entrevista, alguma vez [NOME DO JOVEM] recebeu atendimento de um Centro de Valorização",1,
da Vida (CVV)?,1,
(   ) 0  Não   SV22a,0,
(   ) 1  Sim  ↓SV21b,0,
,0,
(   ) 99 NÃO SABE   SV22a,0,
,0,
SV21b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que recebeu de um Centro de Valorização da Vida,1,
"(CVV), desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
SV21c. [NOME DO JOVEM] recebeu atendimento de um Centro de Valorização da Vida (CVV) nos últimos doze meses?,1,
(   ) 0  Não   SV22a,0,
(   ) 1  Sim   ↓SV21d1,0,
,0,
(   ) 99 NÃO SABE   SV22a,0,
,0,
"SV21d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido pelo Centro de Valorização da Vida (CVV)",1,
(mês/ano) pela primeira vez?,1,
|__|__| / |__|__|__|__| (mês/ano).            (   ) 99 NÃO SABE,0,
,0,
SV21d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE,1,
"SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:]",1,
"Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido pelo Centro de Valorização da Vida (CVV)",1,
(mês/ano) pela última vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
"SV22a. Desde a última entrevista, alguma vez [NOME DO JOVEM] recebeu atendimento em um grupo de autoajuda, como",1,
"alcoólicos anônimos, ou narcóticos anônimos ou grupos de aconselhamento de pais?",1,
(   ) 0  Não   SV23a,0,
(   ) 1  Sim  ↓SV22b,0,
,0,
(   ) 99 NÃO SABE   SV23a,0,
,0,
"SV22b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que foi em um grupo de autoajuda, como alcoólicos anônimos,",1,
"ou narcóticos anônimos ou grupos de aconselhamento de pais, desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
"SV22c. [NOME DO JOVEM] recebeu atendimento em um grupo de autoajuda, como alcoólicos anônimos, ou narcóticos",1,
anônimos ou grupos de aconselhamento de pais nos últimos doze meses?,1,
(   ) 0  Não   SV23a,0,
(   ) 1  Sim   ↓SV22d1,0,
,0,
(   ) 99 NÃO SABE   SV23a,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
86,0,
,0,
,0,
,0,
"SV22d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] foi atendido em um grupo de autoajuda pela primeira",1,
vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
"SV22d2. [PERGUNTE SE JOVEM AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE SIM,",1,
"CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando o [NOME DO JOVEM] foi atendido em",1,
um grupo de autoajuda pela última vez?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
87,0,
,0,
,0,
,0,
[LEIA] Agora eu vou perguntar sobre atendimentos escolares que [NOME DO JOVEM] possa ter recebido por causa de,0,
"problemas emocionais ou de comportamento, ou problemas com álcool ou drogas",0,
,0,
,0,
"SV23a. Desde a última entrevista, alguma vez [NOME DO JOVEM] foi matriculado em alguma escola especial para alunos com",1,
problemas emocionais ou de comportamento?,1,
(   ) 0  Não   SV24a,0,
(   ) 1  Sim  ↓SV23b,0,
,0,
(   ) 99 NÃO SABE   SV24a,0,
,0,
SV23b. Que idade [NOME DO JOVEM]  tinha na primeira vez em que foi para a escola especial para alunos com,1,
"problemas emocionais ou de comportamento, desde a última entrevista?",1,
|__|__|anos.  (   ) 99 NÃO SABE,0,
,0,
SV23c. [NOME DO JOVEM] foi para a escola especial para alunos com problemas emocionais ou de comportamento,1,
nos últimos doze meses?,1,
(   ) 0  Não   SV24a,0,
,0,
(   ) 1  Sim ↓ SV23d1.,0,
(   ) 99 NÃO SABE   SV24a,0,
,0,
"SV23d1. Pensando nos últimos doze meses, quando [NOME DO JOVEM] começou a ir para a escola especial para alunos com",1,
problemas emocionais ou de comportamento (mês/ano)?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
SV23d2. [PERGUNTE SE [NOME DO JOVEM] AINDA ESTÁ EM TRATAMENTO NO SERVIÇO/COM O PROFISSIONAL. SE,1,
"SIM, CODIFIQUE 00/000; SE NÃO, PERGUNTE:] Pensando nos últimos doze meses, quando [NOME DO JOVEM] parou de ir",1,
para a escola especial para alunos com problemas emocionais ou de comportamento (mês/ano)?,1,
|__|__| / |__|__|__|__| (mês/ano).  (   ) 99 NÃO SABE,0,
,0,
,0,
Aplicar Suplemento SV23,0,
,0,
,0,
,0,
SUPLEMENTO SV23 – ESCOLA ESPECIAL,0,
,0,
,0,
"SPT1a. Durante os últimos doze meses, [NOME DO JOVEM] frequentou mais de uma esccola especial para JOVEns com",1,
,0,
problemas emocionais ou de comportamento em mais de uma escola?,1,
,0,
(   ) 0 Não,0,
,0,
(   ) 1 Sim,0,
,0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
SPT1b. Qual o nome e endereço da escola onde [NOME DO JOVEM] frequentou uma escola especial nos últimos doze meses?,1,
,0,
"[SE MAIS DE UM, COMECE PELO MAIS RECENTE]",0,
,0,
,0,
SPT1b_1n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPT1b_1e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPT1b_2n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPT1b_2e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPT1b_3n. Nome:_____________________________________________________________________________ (   ) 99 NS,1,
,0,
,0,
SPT1b_3e. Endereço; cidade/estado:,1,
,0,
____________________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
"SPT2. Nos últimos doze meses, quantos dias por semana [NOME DO JOVEM] frequentou uma escola especial para JOVEMs",1,
,0,
com problemas emocionais ou de comportamento?,1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
SPT2a. Quantos minutos por dia [NOME DO JOVEM] ficou na escola especial?,1,
,0,
|___|___|___| (    ) 99 NÃO SABE,0,
,0,
,0,
SPT3. Quais foram os problemas emocionais ou de comportamento mais importantes que levaram [NOME DO JOVEM],1,
,0,
a ser atendido na [ESCOLA CITADA EM SPT1a_1n]? [REGISTRAR ATÉ TRÊS],1,
,0,
,0,
SPT3a. _____________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
88,0,
,0,
,0,
,0,
,0,
,0,
SPT3b. _____________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
SPT3c. _____________________________________________________________________________________ (   ) 99 NS,0,
,0,
,0,
,0,
"SPT5. Agora eu vou ler uma lista de tipos de tratamento, serviços e programas de aconselhamento que podem ser oferecidos",1,
,0,
em uma escola.,1,
,0,
"Quando [NOME DO JOVEM] frequentou uma escola especial, ele: NÃO SIM NÃO SABE",1,
,0,
SPT5a. Participou de terapia ou aconselhamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPT5b. Havia um profissional que coordenava o tratamento que ele recebia? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPT5c. [NOME DO JOVEM] recebeu algum medicamento? (   ) 0 (   ) 1 (   ) 8,1,
,0,
SPT5d. Realizou alguma avaliação ou teste? (   ) 0 (   ) 1 (   ) 8,1,
,0,
"SPT5e. Você ou alguém da sua família recebeu conselho, treinamento ou",1,
,0,
orientação sobre como lidar com [NOME DO JOVEM]?,1,
